MCGS_Time,MCGS_TIMEMS,F1Time,F1_T,F1_pH,F1_DO,F1_ZS,F1_F,F1_P,F1_PHJ,F1_PHS,F1_AF,F1_FD,F1_FD2,F1_TP,F1_GZ,F1_JC,F1_ORP,F1_PO2,F1_PC2,F1_OUR,F1_CER,F1_RQ,F1_KLa,F1_FD3,F1_FD4
2023-1-20 11:47:28,627,31.6186,29.9497,6.85744,95.7437,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 11:48:28,930,31.6353,29.9439,6.85344,95.7589,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 11:49:28,227,31.6517,29.8968,6.85744,95.7589,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 11:50:28,553,31.6686,29.9497,6.85744,95.7513,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 11:51:28,816,31.6853,29.9439,6.85802,95.7058,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 11:52:28,109,31.7017,29.9497,6.86202,95.7134,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 11:53:28,439,31.7186,29.9497,6.85744,95.6831,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 11:54:28,745,31.7353,29.938,6.85744,95.668,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 11:55:28,60,31.7517,29.9203,6.85744,95.668,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 11:56:28,382,31.7686,29.9615,6.85744,95.668,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 11:57:28,695,31.7853,29.9615,6.85744,95.6604,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 11:58:29,2,31.8019,29.9615,6.85687,95.6604,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 11:59:28,297,31.8183,29.9556,6.85802,95.6831,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:0:28,603,31.8353,29.9556,6.85802,95.6831,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:1:28,986,31.8519,29.9556,6.85744,95.6831,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:2:28,327,31.8683,29.9556,6.85744,95.6907,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:3:28,655,31.8853,29.9556,6.85344,95.6528,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:4:28,988,31.9019,29.9615,6.85802,95.6528,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:5:28,263,31.9183,29.938,6.85744,95.6831,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:6:28,538,31.9353,29.9556,6.86202,95.7058,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:7:28,802,31.9519,29.9556,6.85802,95.6528,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:8:28,49,31.9683,29.9497,6.85802,95.6756,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:9:28,340,31.985,29.9556,6.85744,95.6831,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:10:28,638,32.0019,29.9556,6.85744,95.6604,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:11:28,941,32.0186,29.9497,6.85744,95.6377,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:12:28,235,32.035,29.9615,6.85344,95.6756,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:13:28,546,32.0519,29.9615,6.85802,95.6604,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:14:28,841,32.0686,29.9497,6.85744,95.6377,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:15:28,98,32.085,29.9497,6.85744,95.6453,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:16:28,386,32.1019,29.9556,6.85744,95.615,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:17:28,706,32.1186,29.9497,6.85744,95.5771,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:18:28,42,32.135,29.9556,6.85744,95.5847,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:19:28,341,32.1517,29.9497,6.85687,95.5695,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:20:28,619,32.1686,29.9556,6.85744,95.615,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:21:28,927,32.1853,29.9556,6.85744,95.6377,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:22:28,220,32.2017,29.9556,6.85744,95.6377,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:23:28,538,32.2186,29.9556,6.85744,95.6377,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:24:28,812,32.2353,29.9615,6.85802,95.668,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:25:28,94,32.2517,29.9497,6.85744,95.6528,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:26:28,7,32.2686,29.9556,6.85744,95.5847,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:27:28,666,32.2853,29.9497,6.85744,95.5847,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:28:29,14,32.3019,29.9497,6.86202,95.6453,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:29:29,319,32.3186,29.9615,6.85744,95.6225,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:30:29,615,32.3356,29.9556,6.85744,95.5922,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:31:29,904,32.3522,29.9556,6.8563,95.5847,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:32:29,184,32.3686,29.9497,6.85744,95.5998,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:33:29,0,32.3856,29.9439,6.85744,95.5771,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:34:29,736,32.4022,29.8968,6.85744,95.5695,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:35:29,24,32.4186,29.9615,6.85802,95.4862,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:36:29,303,32.4353,29.9497,6.85744,95.5089,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:37:29,623,32.4522,29.9556,6.85744,95.5317,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:38:29,902,32.4689,29.9497,6.85744,95.5317,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:39:29,200,32.4853,29.9615,6.85744,95.4938,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:40:29,534,32.5022,29.9556,6.85744,95.5165,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:41:29,821,32.5189,29.9615,6.85744,95.5014,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:42:29,179,32.5353,29.9497,6.85802,95.5241,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:43:29,481,32.5522,29.9556,6.85744,95.4483,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:44:29,754,32.5689,29.9674,6.85744,95.4635,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:45:29,58,32.5853,29.9497,6.85744,95.4635,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:46:29,373,32.6019,29.9615,6.85744,95.4408,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:47:29,658,32.6189,29.9497,6.85744,95.4332,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:48:29,947,32.6356,29.9026,6.85687,95.4635,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:49:29,236,32.6519,29.9556,6.85744,95.4408,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:50:29,517,32.6689,29.9497,6.85802,95.4559,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:51:29,820,32.6856,29.9497,6.85744,95.4483,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:52:29,141,32.7019,29.9556,6.85802,95.4332,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:53:29,432,32.7189,29.9556,6.85744,95.4256,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:54:29,743,32.7356,29.9556,6.85687,95.4181,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:55:29,50,32.7519,29.9615,6.85687,95.4029,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:56:29,338,32.7686,29.9792,6.85687,95.4105,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:57:29,634,32.7856,29.9733,6.85802,95.3726,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:58:29,990,32.8022,29.9674,6.85687,95.3802,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 12:59:29,312,32.8186,29.9674,6.85744,95.4105,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:0:29,617,32.8356,29.9674,6.85687,95.4559,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:1:29,899,32.8522,29.9674,6.85573,95.4559,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:2:29,159,32.8686,29.9615,6.85744,95.4559,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:3:29,489,32.8856,29.9674,6.85744,95.3878,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:4:29,802,32.9022,29.9674,6.85802,95.3953,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:5:29,106,32.9186,29.9674,6.8563,95.4483,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:6:29,407,32.9356,29.9792,6.85744,95.4483,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:7:29,724,32.9522,29.9615,6.85687,95.4408,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:8:30,0,32.9689,29.9615,6.85744,95.4711,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:9:30,266,32.9856,29.9733,6.85687,95.4711,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:10:30,553,33.0025,29.9733,6.85687,95.4635,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:11:30,839,33.0192,29.9733,6.85802,95.5014,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:12:30,193,33.0356,29.9733,6.85744,95.5165,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:13:30,538,33.0525,29.9733,6.8563,95.4862,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:14:30,829,33.0692,29.9733,6.8563,95.4862,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:15:30,118,33.0856,29.9674,6.85687,95.4786,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:16:30,420,33.1025,29.9733,6.85687,95.4786,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:17:30,772,33.1192,29.9674,6.85744,95.4938,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:18:30,134,33.1356,29.9733,6.85744,95.5014,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:19:30,419,33.1525,29.9733,6.85687,95.4711,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:20:30,738,33.1692,29.9733,6.85744,95.4786,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:21:30,48,33.1856,29.9909,6.85344,95.4711,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:22:30,362,33.2022,29.9968,6.85744,95.4559,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:23:30,638,33.2192,29.9968,6.85687,95.4559,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:24:30,916,33.2358,29.8968,6.85687,95.4938,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:25:30,206,33.2522,29.9968,6.85744,95.5089,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:26:30,374,33.2692,29.9968,6.86202,95.5317,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:27:30,800,33.2858,29.9909,6.85687,95.5089,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:28:30,168,33.3022,29.9968,6.85744,95.5317,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:29:30,483,33.3192,29.9909,6.85744,95.5392,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:30:30,746,33.3358,29.9909,6.85744,95.562,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:31:30,30,33.3522,29.9968,6.85802,95.5165,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:32:30,338,33.3689,30.0027,6.8563,95.5392,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:33:30,626,33.3858,29.9968,6.85802,95.5544,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:34:30,885,33.4025,29.9968,6.85744,95.5165,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:35:30,183,33.4189,29.9968,6.85744,95.4786,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:36:30,463,33.4358,29.9968,6.85744,95.4862,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:37:30,762,33.4525,30.0027,6.85744,95.5014,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:38:30,56,33.4689,30.0027,6.85344,95.4938,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:39:30,402,33.4858,30.0027,6.85744,95.5089,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:40:30,741,33.5025,30.0027,6.85687,95.5014,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:41:30,54,33.5189,30.0086,6.85344,95.5165,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:42:30,340,33.5356,30.0027,6.85744,95.5241,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:43:30,670,33.5525,30.0027,6.85344,95.5241,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:44:30,934,33.5692,30.0027,6.85687,95.5317,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:45:30,215,33.5856,30.0086,6.85344,95.5165,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:46:30,499,33.6025,29.9968,6.85744,95.4862,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:47:30,785,33.6192,29.9733,6.85744,95.4862,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:48:30,63,33.6356,30.0086,6.85802,95.5014,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:49:30,377,33.6522,30.0027,6.85344,95.4938,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:50:30,713,33.6692,29.9968,6.85744,95.4635,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:51:30,990,33.6858,30.0027,6.85744,95.4862,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:52:30,288,33.7022,30.0027,6.85344,95.4786,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:53:30,618,33.7192,30.0027,6.85744,95.4938,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:54:30,527,33.7358,30.0027,6.85744,95.4635,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:55:30,255,33.7522,30.0027,6.85802,95.4483,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:56:30,580,33.7692,30.0086,6.85744,95.4483,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:57:30,888,33.7858,30.0086,6.85744,95.4181,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:58:30,180,33.8022,30.0086,6.85744,95.4483,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 13:59:30,531,33.8192,30.0145,6.85344,95.4635,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:0:30,841,33.8358,30.0086,6.85344,95.4181,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:1:30,160,33.8522,30.0145,6.85744,95.4181,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:2:30,436,33.8692,30.0086,6.85744,95.4559,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:3:30,711,33.8858,30.0086,6.85344,95.4408,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:4:30,559,33.9025,30.0204,6.85744,95.4483,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:5:30,288,33.9189,30.0145,6.85344,95.4332,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:6:30,551,33.9358,30.0204,6.85344,95.4483,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:7:30,873,33.9525,30.0145,6.85286,95.3878,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:8:30,161,33.9689,30.0145,6.85744,95.4181,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:9:30,461,33.9858,30.0086,6.85344,95.4029,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:10:30,735,34.0025,30.0086,6.85744,95.4029,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:11:30,49,34.0189,30.0086,6.85744,95.3423,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:12:30,316,34.0356,30.0086,6.85344,95.365,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:13:30,663,34.0525,30.0027,6.85744,95.365,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:14:30,979,34.0692,30.0086,6.85744,95.3953,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:15:30,293,34.0856,30.0086,6.85344,95.4559,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:16:30,629,34.1025,30.0145,6.85344,95.4332,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:17:30,929,34.1192,30.0204,6.85802,95.4559,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:18:30,202,34.1356,30.0145,6.85344,95.4332,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:19:30,497,34.1525,30.0145,6.85744,95.4181,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:20:30,776,34.1692,30.0204,6.85344,95.3878,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:21:30,63,34.1856,30.0204,6.8563,95.3953,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:22:30,354,34.2022,30.0086,6.85344,95.4029,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:23:30,645,34.2192,30.0204,6.85344,95.4029,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:24:30,956,34.2358,30.0145,6.85744,95.4029,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:25:30,246,34.2522,30.0145,6.85344,95.4483,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:26:30,563,34.2692,30.0145,6.85344,95.4105,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:27:30,947,34.2858,30.0145,6.85344,95.4256,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:28:30,281,34.3022,30.0145,6.85344,95.4332,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:29:30,604,34.3192,30.0086,6.85744,95.4029,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-20 14:30:30,921,34.3358,30.0086,6.85687,95.3802,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
